(u'typically', 0.012181498830193149)
(u'add', 0.012177935587427413)
(u'silver', 0.012156399823576081)
(u'adobo', 0.012114881559982749)
(u'bread', 0.012073349438399994)
(u'neat', 0.012044541326032387)
(u'rye', 0.011873714309325933)
(u'jus', 0.011873714309324157)
(u'naked', 0.011776584495251541)
(u'ample', 0.011674986168767276)
(u'say', 0.011512143303704647)
(u'depot', 0.011299166749711986)
(u'cabana', 0.011136387086981614)
(u'customer', 0.010973572680827104)
(u'ridiculously', 0.010972466789949564)
(u'h', 0.010944610827284151)
(u'boat', 0.010330900940815013)
(u'spring', 0.010317232275852461)
(u'district', 0.010285908323147908)
(u'ah', 0.010253855364400266)
(u'nights', 0.010116344431931878)
(u'partying', 0.010075408018060727)
(u'madness', 0.0100604771851458)
(u'let', 0.0099239815722453883)
(u'cheapest', 0.00991320394884454)
(u'lemongrass', 0.0099052097366527647)
(u'center', 0.0098317453832645896)
(u'fancy', 0.0097641613011294481)
(u'huevos', 0.0094984162804170325)
(u'overload', 0.0092988818600669987)
(u'lights', 0.0091259163130210652)
(u'theirs', 0.0090167843156052641)
(u'queen', 0.0089935724258687344)
(u'venue', 0.0089925546541191892)
(u'houston', 0.0089557081536106864)
(u'men', 0.0088014456145817377)
(u'song', 0.0087137514342181532)
(u'ale', 0.0087116053244926661)
(u'deserve', 0.0085726030823600752)
(u'goose', 0.008404024926319309)
(u'loco', 0.0083468714069088179)
(u'village', 0.008010671752870735)
(u'eat', 0.0079443461717660924)
(u'eatery', 0.0079244849169946008)
(u'mug', 0.0078251257833255039)
(u'serious', 0.0073467713135482171)
(u'fire', 0.007328251937652297)
(u'parm', 0.0073141209176590394)
(u'meal', 0.0072760150365915877)
(u'leading', 0.0072704354356485368)
(u'raised', 0.0071584473958541395)
(u'wore', 0.0071537273310955385)
(u'decide', 0.0071074314399321992)
(u'bands', 0.0070625431332551614)
(u'about', 0.0070330673301777225)
(u'hang', 0.0069671644496587248)
(u'roof', 0.0069274148856717233)
(u'hole', 0.0066074331286110066)
(u'race', 0.0065512861869443384)
(u'come', 0.0064103131116102219)
(u'cool', 0.0063117730468498223)
(u'me', 0.0062591645128673434)
(u'dipping', 0.0062466781573498054)
(u'cheesesteak', 0.0061989852212107621)
(u'squid', 0.006149883079702434)
(u'destination', 0.0061487710969192477)
(u'quickly', 0.006064747479772592)
(u'socks', 0.0059783013820009501)
(u'post', 0.0059102713488794478)
(u'yelper', 0.0057611415624752027)
(u'powder', 0.0057599393149914135)
(u'king', 0.0055574500693964524)
(u'cooked', 0.0053442521271103161)
(u'platter', 0.0051922679810783023)
(u'marsala', 0.0051497442616561528)
(u'spice', 0.0050475645814334058)
(u'peppers', 0.0049724150309398141)
(u'air', 0.0046319524789169009)
(u'into', 0.0044941737033372675)
(u'carb', 0.0044926165836951526)
(u'venetian', 0.0044379384407271516)
(u'ahead', 0.00436996134940415)
(u'reviewer', 0.0043689133588191709)
(u'western', 0.0042894709510186146)
(u'kindly', 0.0042559987078725214)
(u'crab', 0.0042456035183917606)
(u'locker', 0.0042097928505011595)
(u'minded', 0.0041848252637795014)
(u'couples', 0.0040228398335866444)
(u'drop', 0.0039692786868297247)
(u'computers', 0.003912183642260203)
(u'lift', 0.0038803474923092551)
(u'scampi', 0.0037452403731226269)
(u'material', 0.0037198008416154948)
(u'proper', 0.0036702228564973183)
(u'baseball', 0.0035042639863736014)
(u'anticipated', 0.0034918888417401206)
(u'early', 0.0033142547421878277)
(u'asia', 0.0032899706179332355)
(u'filled', 0.0029547456549021689)
(u'relish', 0.0027471315563829535)
(u'rubbed', 0.0025972099390330072)
(u'brave', 0.0025713216470109046)
(u'split', 0.0025384575630020834)
(u'take', 0.0024318669742147137)
(u'held', 0.0024061879709265099)
(u'mash', 0.002363615757804638)
(u'lots', 0.002356314681113858)
(u'guests', 0.0022837854541766234)
(u's', 0.0021467688387017958)
(u'joints', 0.0021425235614564997)
(u'finished', 0.0021072383688860441)
(u'of', 0.0018995103088066401)
(u'hundred', 0.0017394109983825956)
(u'grain', 0.0016997237945979293)
(u'menu', 0.0013307671457578607)
(u'i', 0.0011490021061648648)
(u'strong', 0.0009459143291081773)
(u'planet', 0.00077171192121028298)
(u'slab', 0.00058778792757330223)
(u'catching', 0.00055731368744638132)
(u'smoothie', 0.00048417719989224395)
(u'during', 0.00046280211231852775)
(u'gallo', 0.00046244752771684716)
(u'stew', 0.00034171803625326902)
(u'choices', 0.00017058062274344366)
(u'upscale', 9.6677040762216393e-05)
(u'deli', 7.7183767464461539e-05)
(u'head', -7.7775374283106657e-06)
(u'frosting', -1.9212523980627338e-05)
(u'shade', -3.2904878143114047e-05)
(u'eats', -0.00030931341171402948)
(u'4th', -0.00031305982218299278)
(u'brisket', -0.00037224135198066222)
(u'degree', -0.00058431768341193902)
(u'remain', -0.00098473155163958381)
(u'ole', -0.0010008583729632647)
(u'thousand', -0.0012087078163620646)
(u'result', -0.0012705949776119496)
(u'pepperoni', -0.0012944673289876363)
(u'breakfast', -0.0014283406265969134)
(u'pleasing', -0.0014584491182478843)
(u'roomy', -0.0014705829789996017)
(u'cleaned', -0.0015476010641979343)
(u'mere', -0.0018251300488358879)
(u'host', -0.0018415748477575988)
(u'past', -0.0019722429582582635)
(u'avocado', -0.0021137980285406144)
(u'visually', -0.0022196851930349482)
(u'british', -0.002273560549625131)
(u'once', -0.0025672673837560112)
(u'stands', -0.0025689010016805014)
(u'stores', -0.0027405157294442262)
(u'advance', -0.0027718336682021061)
(u'reference', -0.0028262563995014034)
(u'powdered', -0.0030827511239053251)
(u'curtains', -0.0030894368448777243)
(u'player', -0.0034089751631469767)
(u'balls', -0.0034475516298098086)
(u'fix', -0.0035599324418882361)
(u'strip', -0.0036607317483632329)
(u'step', -0.0038029122117926306)
(u'decoration', -0.0038304783144482712)
(u'pots', -0.0038473754296042273)
(u'lighter', -0.0039160874233097331)
(u'horse', -0.0039710536191126522)
(u'feedback', -0.0041983141943919833)
(u'injury', -0.004223212732849646)
(u'kona', -0.004372902127634859)
(u'square', -0.0044056637703064894)
(u'portions', -0.0044192008565957508)
(u'drunken', -0.0044222408130512036)
(u'quesadillas', -0.0044241329481078395)
(u'tai', -0.0046360946544865556)
(u'cross', -0.0047122905214429522)
(u'chair', -0.0047253808117186935)
(u'hip', -0.0047410138414267777)
(u'festival', -0.0047699463591666103)
(u'indoors', -0.0048016634427838767)
(u'drivers', -0.0048028709615195453)
(u'hope', -0.0048111325935806803)
(u'sucker', -0.004869015040441127)
(u'miracle', -0.0051738970904668946)
(u'popped', -0.0051853339718572755)
(u'squeeze', -0.0052465952839497731)
(u'gave', -0.0053566490585863491)
(u'any', -0.0054726504921491781)
(u'stuff', -0.0055226195352435781)
(u'sausage', -0.0055321744948972906)
(u'adults', -0.0056767013608318706)
(u'expectations', -0.0056794356960345738)
(u'varied', -0.0056831090705902199)
(u'upper', -0.005898455436472716)
(u'slept', -0.0059251402488129656)
(u'warehouse', -0.005985352767329033)
(u'mirrors', -0.0060695146600355798)
(u'ball', -0.0061618955900382133)
(u'sunday', -0.0063500246471264177)
(u'dying', -0.0065579155942234735)
(u'those', -0.006761963635888435)
(u'tempura', -0.006952174960908053)
(u'korean', -0.0070078282755279275)
(u'heaters', -0.0072222885153774286)
(u'button', -0.0072821695118943097)
(u'hipster', -0.0073733050531625821)
(u'sofa', -0.0074981555870312633)
(u'interest', -0.0075485161015205193)
(u'death', -0.0075818900398161304)
(u'having', -0.0076342229241390669)
(u'wander', -0.0077298646068530985)
(u'partial', -0.0077491654033341462)
(u'bottles', -0.0077686839496831084)
(u'com', -0.0078619908100847624)
(u'cab', -0.0078662134909457393)
(u'carry', -0.0081039999691192577)
(u'know', -0.0081167303854678963)
(u'upon', -0.0081322129023195799)
(u'partner', -0.0082381040877574918)
(u'setup', -0.0082926947087660352)
(u'rolling', -0.0083601986376926618)
(u'rewards', -0.0083936460905515986)
(u'organization', -0.0084476708093301767)
(u'm', -0.0085678737976762065)
(u'enjoyed', -0.0088806414044855231)
(u'feet', -0.008894609110431162)
(u'taking', -0.0089808228225720654)
(u'run', -0.0090536256487343536)
(u'appetizers', -0.0091848067644679787)
(u'circle', -0.0092108835832309666)
(u'term', -0.0092285042223618774)
(u'river', -0.0092551466560006901)
(u'ho', -0.0092965347595956871)
(u'barbeque', -0.0093001237421379557)
(u'app', -0.0093312972695809293)
(u'spoon', -0.0094136369949318066)
(u'had', -0.0096428142350264423)
(u'hella', -0.0096437781666356415)
(u'bean', -0.0096878611307804618)
(u'previous', -0.0098234888329464809)
(u'mentioning', -0.0098610986064766593)
(u'located', -0.0099121253228986461)
(u'surrender', -0.010092486817082857)
(u'escape', -0.010131265989093308)
(u'stock', -0.010202090482806625)
(u'please', -0.01031448143592506)
(u'tomato', -0.010406987095180398)
(u'last', -0.010438918994823077)
(u'sahara', -0.010537746022540873)
(u'furniture', -0.010568325376569376)
(u'plaza', -0.010747266527575405)
(u'disagree', -0.010818752831635692)
(u'sprinkled', -0.011030083156814641)
(u'bloody', -0.011069250459954105)
(u'll', -0.011119172629865837)
(u'venues', -0.01117368910234795)
(u'adding', -0.011327779862110532)
(u'lets', -0.011400323895301767)
(u'massive', -0.011472323426838571)
(u'walk', -0.011499743228681858)
(u'papa', -0.01159384526414442)
(u'munchies', -0.011607884062701856)
(u'rub', -0.011767769968461295)
(u'emails', -0.011823667192114584)
(u'open', -0.012059531256885414)
(u'bay', -0.012221136548777878)
(u'one', -0.012468522716200248)
(u'gal', -0.01255550673099215)
(u'value', -0.012735068866740917)
(u'moon', -0.012914269731240324)
(u'lasagna', -0.013134729375950727)
(u'bottomless', -0.01319351833949689)
(u'restaurant', -0.013328463441347971)
(u'wanna', -0.0135574687271518)
(u'wall', -0.013580110239159282)
(u'bingo', -0.013707605750637342)
(u'enough', -0.013837048235981975)
(u'vegetable', -0.013854995610481424)
(u'weights', -0.014144652558520932)
(u'key', -0.014263368238427887)
(u'story', -0.014299256883591127)
(u'extreme', -0.014465064984657161)
(u'display', -0.014519647747052389)
(u'tub', -0.014574386711775134)
(u'amongst', -0.014697666399921872)
(u'tuesday', -0.014750779598845298)
(u'curds', -0.01475291848758431)
(u'package', -0.01491303483914308)
(u'mains', -0.015073015492985675)
(u'meatballs', -0.015092075776999891)
(u'ham', -0.015231440915291827)
(u'literally', -0.01527198649507433)
(u'mexican', -0.015387752417433731)
(u'flying', -0.015720563115584341)
(u'its', -0.015730347338182682)
(u'clubbing', -0.015791736978645332)
(u'carte', -0.015845978290775165)
(u'tickets', -0.016022580706664513)
(u'cases', -0.01605557299623328)
(u'sirloin', -0.016201254217886429)
(u'rotation', -0.01640081287253814)
(u'greens', -0.01655285979477128)
(u'bagels', -0.016670552418384332)
(u'unnecessary', -0.016781541451051041)
(u'choice', -0.01680589338520555)
(u'charleston', -0.016951684334495454)
(u'hours', -0.017098233066571211)
(u'chiles', -0.017113822563928238)
(u'they', -0.017404361277612246)
(u'layer', -0.017427106280418769)
(u'picking', -0.017435096617438361)
(u'pillow', -0.017548546562309753)
(u'cornbread', -0.017613965472323301)
(u'ave', -0.017686630714734974)
(u'windy', -0.017905427849804312)
(u'receptionist', -0.017972628721947714)
(u'dancers', -0.017980887286158875)
(u'handy', -0.018109556394694692)
(u'rim', -0.018573602498268116)
(u'streets', -0.018590564156440337)
(u'commercial', -0.018858262605077059)
(u'hometown', -0.018867508979342418)
(u'sale', -0.01898280612744685)
(u'theres', -0.019109472650125525)
(u'texture', -0.019133479339989989)
(u'quit', -0.019206961024714531)
(u'double', -0.019610961137537686)
(u'what', -0.019624141857106814)
(u'calories', -0.019718162358957514)
(u'potatoes', -0.019743904668668932)
(u'shakes', -0.019953147825495066)
(u'recent', -0.020221536073023572)
(u'panini', -0.020431349300265467)
(u'twice', -0.020453319993897878)
(u'want', -0.020562432300744504)
(u'university', -0.020985627787911909)
(u'omelets', -0.02105649197672399)
(u'began', -0.021124203405685549)
(u'conditioning', -0.021144054719348659)
(u'chance', -0.021560962153618135)
(u'seaweed', -0.021753074347730106)
(u'rushed', -0.022027837366355385)
(u'brat', -0.022027837366357161)
(u'serves', -0.022291654806219086)
(u'rack', -0.022444070462896093)
(u'chick', -0.022547183002542326)
(u'overpowering', -0.022591059008956194)
(u'ridge', -0.022637407638201879)
(u'mass', -0.022765572552895463)
(u'request', -0.022780242410718188)
(u'to', -0.022937724796132208)
(u'plentiful', -0.023356741216410626)
(u'beef', -0.023375676214863361)
(u'website', -0.0234589423612519)
(u'5', -0.023720979658569341)
(u'effect', -0.024056235627748279)
(u'500', -0.024097667616729268)
(u'she', -0.024111178522097987)
(u'applied', -0.024424961966078129)
(u'sundae', -0.024775091841496177)
(u'ounce', -0.024911761499259555)
(u'jar', -0.024960164492577874)
(u'cracker', -0.025016325131554495)
(u'pulled', -0.025038008135332745)
(u'enter', -0.025106792954646906)
(u'cafe', -0.025134249031209421)
(u'combo', -0.02524355367821407)
(u'hipsters', -0.025438164652401341)
(u'fly', -0.025444365001169089)
(u'depending', -0.025670400585479314)
(u'hibachi', -0.025794320161832474)
(u'venture', -0.025818113540136522)
(u'plenty', -0.025869141546479568)
(u'wheat', -0.025935853763561667)
(u'tamale', -0.026075578254785015)
(u'cuban', -0.026083462855766015)
(u'fired', -0.02624968205591216)
(u'a', -0.026260400805707462)
(u'included', -0.026287805365042161)
(u'buildings', -0.026366238964953936)
(u'horror', -0.026437987843907607)
(u'combos', -0.026441161233135446)
(u'known', -0.02650923265089844)
(u'rented', -0.026530321334671925)
(u'con', -0.026535473292849332)
(u'distinct', -0.02674112181845345)
(u'dealing', -0.026772508522265426)
(u'cooks', -0.026975002841911788)
(u'them', -0.027138484620498282)
(u'intended', -0.027501679292655012)
(u'toppings', -0.027561424806302526)
(u'ingredient', -0.027658316013640771)
(u'american', -0.027682634863602118)
(u'scoop', -0.027840507432399519)
(u'smokey', -0.027951959090358969)
(u'load', -0.028019467034622991)
(u'shell', -0.028084226714820915)
(u'heading', -0.028212315265836452)
(u'times', -0.028225110335060144)
(u'utterly', -0.028653239680586751)
(u'pad', -0.028745038285313385)
(u'speed', -0.028845589862482868)
(u'standout', -0.02893462357961063)
(u'for', -0.028948948678704234)
(u'delivered', -0.029038381852574346)
(u'ready', -0.029104603023791142)
(u'whites', -0.029255540487810094)
(u'band', -0.029333437141731977)
(u'clubs', -0.029610089948223006)
(u'distance', -0.029651238868694918)
(u'unlv', -0.029736147102186195)
(u'string', -0.029862236698965816)
(u'vdara', -0.030103251371901507)
(u'campus', -0.030231328819184)
(u'options', -0.030293321020430142)
(u'ceilings', -0.030326640181050024)
(u'missed', -0.030341398041457524)
(u'hasn', -0.030491915778485534)
(u'newly', -0.03051263972987428)
(u'sight', -0.030596363716064445)
(u'ventured', -0.030651959810453988)
(u'offer', -0.030700340021388328)
(u'reviewing', -0.030751008938901592)
(u'wraps', -0.030881013903240273)
(u'across', -0.030905279098654148)
(u'surprised', -0.030957545551155263)
(u'conversation', -0.030971035531106139)
(u'chipotle', -0.031066909376724183)
(u'rain', -0.03124914947156654)
(u'patio', -0.03138526879881276)
(u'tzatziki', -0.031385625771916281)
(u'answer', -0.031500898194952498)
(u'smells', -0.03150658132089923)
(u'topping', -0.031689748278092011)
(u'corner', -0.031693364677270353)
(u'lively', -0.031951480558563006)
(u'appropriate', -0.031998624601405012)
(u'cousin', -0.032040436658785865)
(u'muffin', -0.032110172707868756)
(u'rounds', -0.032313738692471006)
(u'exact', -0.032351720707993081)
(u'longest', -0.032403273743188521)
(u'games', -0.032551256437729492)
(u'dish', -0.03274481177072186)
(u'the', -0.032970102347267716)
(u'buck', -0.033142312704898202)
(u'appropriately', -0.033211269625414985)
(u'described', -0.033224968481842865)
(u'pull', -0.033247733650394906)
(u'tostada', -0.033304225434291013)
(u'groceries', -0.033679914322075177)
(u'getting', -0.03376846166852765)
(u'already', -0.033884397547012668)
(u'freeway', -0.033924338190658432)
(u'players', -0.034296664903227025)
(u'bottle', -0.034331768571416177)
(u'attraction', -0.034599089424380836)
(u'tofu', -0.034704230308388873)
(u'becomes', -0.034741945061979251)
(u'shelf', -0.034896487196091286)
(u'swiss', -0.035022704222722467)
(u'meaning', -0.035070168505471955)
(u'milkshakes', -0.035639276777342133)
(u'public', -0.035726681724517206)
(u'cheese', -0.035791950905521119)
(u'area', -0.036086896129862822)
(u'read', -0.03611940751025422)
(u'instant', -0.036212472358313263)
(u'carnitas', -0.036322073410591571)
(u'tandoori', -0.036388074234192658)
(u'ratings', -0.036476268384637578)
(u'rounded', -0.036606366996590367)
(u'blt', -0.036626636787508104)
(u'grocery', -0.036862315335801199)
(u'smoky', -0.036890658384187702)
(u'cracked', -0.036902253481601477)
(u'covered', -0.037075343957523543)
(u'deliver', -0.037113474784396416)
(u'spoons', -0.037295309497142881)
(u'hangover', -0.037320505712672869)
(u'brought', -0.037465584748414216)
(u'veggie', -0.037542940447671924)
(u'decor', -0.037646368724439938)
(u'end', -0.037763788884578986)
(u'bbq', -0.037906461279666459)
(u'150', -0.037977138774033747)
(u'talking', -0.037993733962174758)
(u'scramble', -0.038109436584697676)
(u'memorabilia', -0.038222523286336241)
(u'peas', -0.038252382054366763)
(u'back', -0.038314535420100881)
(u'accidentally', -0.038397967013210632)
(u'48', -0.038479442258360308)
(u'esp', -0.0385999411238096)
(u'running', -0.038783453151156166)
(u'review', -0.039066815206595606)
(u'radio', -0.03908582027093388)
(u'loss', -0.039220237906729238)
(u'alcoholic', -0.039534252402185999)
(u'10am', -0.039545909791513623)
(u'clam', -0.03959069972085949)
(u'9am', -0.039783703340274812)
(u'pollo', -0.039995754782518489)
(u'ideal', -0.04016229161981677)
(u'toe', -0.040172089489759699)
(u'on', -0.040227457009148537)
(u'building', -0.040249967386129626)
(u'beverages', -0.040324652886779333)
(u'ate', -0.040344872790516462)
(u'breaking', -0.040461539055193896)
(u'where', -0.040973603215171295)
(u'hot', -0.041008058621756049)
(u'poblano', -0.041087936319527785)
(u'exist', -0.041183843236836992)
(u'situated', -0.041214321697879086)
(u'useful', -0.041352110192757863)
(u'basket', -0.04139044831197225)
(u'browsing', -0.041560595547418089)
(u'provolone', -0.041706094287397022)
(u'duh', -0.04183046466253515)
(u'foo', -0.04183046466253515)
(u'mustard', -0.041916712452490401)
(u'potato', -0.042543505679274674)
(u'move', -0.04263037836530259)
(u'waffle', -0.042643703245005327)
(u'volcano', -0.042778781471394467)
(u'technically', -0.042976784283681013)
(u'grind', -0.0429794498521332)
(u'appetizer', -0.043094150294392009)
(u'sounding', -0.043133184273573377)
(u'tropical', -0.043324860955589628)
(u'basketball', -0.043565446663571095)
(u'yellow', -0.043591545246833618)
(u'electronic', -0.043689334147535064)
(u'get', -0.043830908886976161)
(u'chowder', -0.044422258769964529)
(u'shirts', -0.044678705014508324)
(u'120', -0.044779594349771301)
(u'sliced', -0.0448297170983043)
(u'expense', -0.044842515132526017)
(u'mind', -0.044863608791890996)
(u'afternoon', -0.045134060324096836)
(u'toast', -0.045215440738191504)
(u'oregano', -0.045317728447441752)
(u'hand', -0.045678260872238141)
(u'filling', -0.04596775436456646)
(u'hitting', -0.046260150754124041)
(u'bars', -0.046404608655064905)
(u'out', -0.046437827531099707)
(u'type', -0.046648605715011726)
(u'tortillas', -0.046732651104854028)
(u'since', -0.046777219921907864)
(u'kid', -0.04690322951203818)
(u'2nd', -0.047104883519395457)
(u'roll', -0.04710902082588575)
(u'others', -0.04710976847727899)
(u'away', -0.047237427744108551)
(u'remote', -0.047355665340525377)
(u'biz', -0.047423247661015466)
(u'leave', -0.047533442760199662)
(u'char', -0.047538579757739896)
(u'peel', -0.047695584114933354)
(u'outfits', -0.047769606099496542)
(u'direct', -0.047927159406885522)
(u'ourselves', -0.048129225739362624)
(u'ones', -0.048257133178243095)
(u'edamame', -0.048479023453525727)
(u'fan', -0.048495114083525692)
(u'quest', -0.048735656281291284)
(u'sriracha', -0.048829618344724324)
(u'till', -0.04893989702086543)
(u'fat', -0.049011521903379318)
(u'cole', -0.049028439184860773)
(u'hassle', -0.049064877920098837)
(u'savings', -0.049330281799099041)
(u'nose', -0.049426811554470262)
(u'folk', -0.049621447100026472)
(u'popular', -0.049655343807078367)
(u'choy', -0.049679368696866177)
(u'age', -0.049794101744080166)
(u'dangerous', -0.050291302639214663)
(u'regarding', -0.050348943432711124)
(u'previously', -0.050384212116885152)
(u'sodas', -0.05046106446704357)
(u'connected', -0.050548793104349343)
(u'use', -0.050660624196589232)
(u'extra', -0.050772101696844985)
(u'spicier', -0.050946937338403941)
(u'wednesday', -0.051156378639820588)
(u'dancing', -0.051302242831855693)
(u'score', -0.051339077406632683)
(u'women', -0.051536721971988442)
(u'saturday', -0.051999952753075007)
(u'offering', -0.052438454328871842)
(u'niece', -0.052438885051172335)
(u'extended', -0.052633286442432592)
(u'manage', -0.052865449667729436)
(u'truth', -0.052885390697671397)
(u'select', -0.053192816431844037)
(u'friend', -0.053292065320209581)
(u'egg', -0.053531567729685037)
(u'differently', -0.053589697575610273)
(u'wrap', -0.053599633242169986)
(u'jack', -0.053717571678442155)
(u'retail', -0.053729718105609336)
(u'normally', -0.053874344476326996)
(u'prime', -0.053911600281782768)
(u'gonna', -0.053982691660896975)
(u'syrup', -0.054005698393318369)
(u'accordingly', -0.054047021484413094)
(u'appetite', -0.054107730829766609)
(u'stove', -0.054384572265730569)
(u'measure', -0.054409246869395744)
(u'oz', -0.054414087503614539)
(u'break', -0.054641322890905286)
(u'fill', -0.054799352380150879)
(u'5pm', -0.05481766018934664)
(u'do', -0.054974891580720886)
(u'greeting', -0.055006562196991737)
(u'constant', -0.05520030976900081)
(u'husbands', -0.055475771433895815)
(u'palace', -0.055513053640241949)
(u'frills', -0.055515917747790411)
(u'200', -0.055640562916714487)
(u'buddy', -0.055780124171247891)
(u'parties', -0.055918716626496945)
(u'washed', -0.056062070227437033)
(u'misters', -0.056092166490744333)
(u'relleno', -0.056174972918936916)
(u'limit', -0.056253223241759187)
(u'closest', -0.056369457259712874)
(u'occasional', -0.0565776430438234)
(u'mine', -0.056590409598436864)
(u'oil', -0.056775344723931198)
(u'dryer', -0.056818255628027003)
(u'eating', -0.056879331769373209)
(u'aunt', -0.056896663017178994)
(u'joint', -0.057226228441585647)
(u'closing', -0.057243309976019674)
(u'seek', -0.057322520060901994)
(u'computer', -0.057554792122438414)
(u'party', -0.057787583121845287)
(u'ipod', -0.057820255593817649)
(u'pancake', -0.057909471582961558)
(u'few', -0.058341713655392979)
(u'paint', -0.058559705987633492)
(u'booze', -0.058600126989698964)
(u'shown', -0.05860212512943086)
(u'highlight', -0.058680293521362614)
(u'big', -0.058752057491686216)
(u'sales', -0.05880852763473321)
(u'jumped', -0.058908372874693526)
(u'toddler', -0.058932394301805857)
(u'beer', -0.059454491538056153)
(u'blood', -0.059853829460275065)
(u'jerk', -0.059894900030316833)
(u'shrimp', -0.059908564270533482)
(u'may', -0.060016335098584506)
(u'drops', -0.0600759050038846)
(u'our', -0.060138449452669107)
(u'positive', -0.060161837081276204)
(u'neighbor', -0.060462368778679831)
(u'admit', -0.060632034094885157)
(u'amenities', -0.060682779641744844)
(u'letting', -0.060835534612653674)
(u'buffalo', -0.060961080612164764)
(u'linguine', -0.061085564617556543)
(u'110', -0.061198985453087218)
(u'between', -0.061406935988518541)
(u'sticky', -0.06141340574179921)
(u'abundance', -0.061466439179394428)
(u'particular', -0.061780809209919241)
(u'pot', -0.061836939441846539)
(u'fish', -0.061843617335883394)
(u'iced', -0.061846759751544411)
(u'sometimes', -0.061950340111827984)
(u'turkey', -0.061958782900337184)
(u'category', -0.062057939475195667)
(u'glasses', -0.062207320906066954)
(u'caesars', -0.062212460667129932)
(u'carbs', -0.062291536533876979)
(u'costco', -0.06239376935667984)
(u'perspective', -0.062477669619568132)
(u'carrying', -0.062780863991138247)
(u'be', -0.062888354865537899)
(u'400', -0.06290500277846256)
(u'buns', -0.063005838546798643)
(u'nice', -0.06322707733362698)
(u'vodka', -0.063449369242736253)
(u'glass', -0.063538486216431878)
(u'food', -0.063613821361374612)
(u'way', -0.06361754140976128)
(u'competition', -0.063713499479099767)
(u'close', -0.063765749828124996)
(u'cor', -0.063800428877140547)
(u'young', -0.063933410081544295)
(u'cabbage', -0.064035976575025799)
(u'screens', -0.064132590888931418)
(u'watching', -0.064169924929789346)
(u'mild', -0.064419241920012027)
(u'piece', -0.064567903375143842)
(u'trendy', -0.064927671681576982)
(u'doors', -0.064979989333224353)
(u'flavour', -0.065162944052442384)
(u'part', -0.065167330026973502)
(u'old', -0.065206971792800772)
(u'outta', -0.065324643119678782)
(u'pepper', -0.065338535771163109)
(u'raves', -0.065512949306095081)
(u'bright', -0.065658306786644971)
(u'chopped', -0.065732271601085301)
(u'norm', -0.065769498717932251)
(u'we', -0.065987093390525331)
(u'offered', -0.066153039527815594)
(u'breast', -0.066252731104212259)
(u'cards', -0.066255460072977002)
(u'rides', -0.066263087234265328)
(u'theaters', -0.066359237646549829)
(u'mega', -0.066406524559905478)
(u'sauce', -0.066552553001205439)
(u'complicated', -0.06666313248031841)
(u'heat', -0.066715760956769898)
(u'stadium', -0.066824754023929955)
(u'repeat', -0.066882537975553547)
(u'stickers', -0.066892836218856999)
(u'played', -0.067069488030794489)
(u'sense', -0.067092872240372969)
(u'returning', -0.067196928528113986)
(u'eel', -0.0672529353712914)
(u'hamburgers', -0.067490211443113068)
(u'issues', -0.067600754330586099)
(u'chairs', -0.067849205052686656)
(u'hollandaise', -0.067921967076134848)
(u'posters', -0.068028599448210159)
(u'k', -0.068093204209603186)
(u'cucumbers', -0.068258637135741651)
(u'benches', -0.068308589930362373)
(u'block', -0.068534026427958139)
(u'box', -0.068667235064427956)
(u'6pm', -0.068808623766598132)
(u'base', -0.068819555217293882)
(u'mood', -0.069140186835424444)
(u'90', -0.069369565593101257)
(u'vs', -0.069495488568756869)
(u'tequila', -0.069582162037610473)
(u'occasionally', -0.069753982992416752)
(u'earn', -0.069813817350985019)
(u'woke', -0.070039892301872797)
(u'whom', -0.070082617264382918)
(u'ha', -0.070122252533952434)
(u'chili', -0.070178376760502204)
(u'prescription', -0.07021758122354349)
(u'bits', -0.070233786995597569)
(u'prior', -0.07050370414501117)
(u'bottled', -0.070818001535787545)
(u'raise', -0.070818001535787545)
(u'gesture', -0.070818001535789321)
(u'available', -0.070896297808925368)
(u'tomatoes', -0.070899444708858894)
(u'shot', -0.071028063504842365)
(u'101', -0.071150946436482343)
(u'sometime', -0.071164682073147745)
(u'quieter', -0.071262940364041683)
(u'waitstaff', -0.071380273127774174)
(u'rough', -0.071419324464310208)
(u'24', -0.071514314271629686)
(u'booking', -0.071559841332419438)
(u'felt', -0.071570843549814356)
(u'driver', -0.071743576931075026)
(u'criticism', -0.071802738198327276)
(u'doubt', -0.071858425143213722)
(u'11am', -0.071928249235044817)
(u'palms', -0.071948157994373929)
(u'rolls', -0.072015501729346454)
(u'problems', -0.072056775308324106)
(u'cheesy', -0.072077711969010139)
(u'laptop', -0.072199535257713165)
(u'almost', -0.072329453472365302)
(u'establishments', -0.072349265127208184)
(u'fooled', -0.072369592227207846)
(u'heels', -0.072375229984395162)
(u'down', -0.072429997224656262)
(u'ask', -0.072477081663604004)
(u'recall', -0.073515142783294962)
(u'snack', -0.073723139710724084)
(u'bathtub', -0.073755819872031836)
(u'fried', -0.073980208657548729)
(u'fuel', -0.073987576297067648)
(u'exciting', -0.074103192822315478)
(u'bowls', -0.074110863124024817)
(u'branch', -0.074145053512406633)
(u'comparison', -0.074169335895714283)
(u'couple', -0.074267458792613539)
(u'concern', -0.074463944403794002)
(u'practically', -0.074615692963574176)
(u'lap', -0.074713604436617231)
(u'pool', -0.074877261953814056)
(u'while', -0.074995959781089638)
(u'blind', -0.075166884930128575)
